,Daily Produce Testing 100%,End of season produce testing 100%,Daily Produce Testing 10%,End of season produce testing 10%,Daily Produce Testing 1%,End of season produce testing 1%,Daily Produce Testing 0.1%,End of season produce testing 0.1%
297,0.5644053214790096,0.042886039993961345,0.7493384491254197,0.17450781388353653,0.0,0.0,0.0,0.0
298,0.25295160205454403,0.042886039993961345,0.985371252517182,0.0,0.0,0.0,0.0,0.0
299,0.6402025520960437,0.042886039993961345,0.7372258600749859,0.0,0.0,0.0,0.0,0.0
300,0.12321935924046745,0.0,0.9937833782583338,0.0,0.9999999999720914,0.0,0.0,0.0
301,0.6509788777251293,0.042886039993961345,0.9798372470130554,0.0,0.0,0.0,0.0,0.0
302,0.26469139396833896,0.042886039993961345,0.7602036454085931,0.0,1.0,0.0,0.0,0.0
303,0.22988584390078137,0.0,0.042886039993961345,0.0,0.0,0.0,1.0,0.0
304,0.33496749231205925,0.0,0.8247289804649908,0.0,0.99999999998336,0.0,0.0,0.0
305,0.30851779623241726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.10978658207831848,0.042886039993961345,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
307,0.5031885305500747,0.06989819904406691,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
308,0.28671468797063937,0.06989819904406691,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
309,0.2312557079893035,0.042886039993961345,0.17450781388353653,0.0,0.9999999999999056,0.9999999999992524,1.0,0.0
310,0.4506888838685412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.36348810303404866,0.0,0.7682184437383469,0.0,0.9999999999987461,0.0,0.0,0.0
312,0.31565351630137484,0.0,0.9517132094837776,0.0,0.0,0.0,0.0,0.0
313,0.5379147575290608,0.0,0.6258555132117786,0.0,0.9999999999999056,0.0,0.0,0.0
314,0.042886039993961345,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
315,0.10978658207831848,0.0,0.3443863444634091,0.0,0.0,0.0,0.0,0.0
316,0.08393286756155904,0.042886039993961345,0.684527907260643,0.0,0.0,0.0,0.0,0.0
317,0.3999782515211865,0.0,0.7653765587559083,0.0,0.0,0.0,0.0,0.0
318,0.32477881675734044,0.06989819904406691,0.8247289804649908,0.0,0.0,0.0,0.0,0.0
319,0.6021816124571309,0.0,0.11193444074240344,0.0,0.9999999999900786,0.0,0.0,0.0
320,0.5636291134297808,0.0,0.11193444074240344,0.0,0.9999999999214937,0.0,0.0,0.0
321,0.1968100726418761,0.0,0.6176064780801284,0.0,0.0,0.0,0.0,0.0
322,0.1479643103224687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.45897765335587604,0.0,0.694887647139073,0.26175083730905,0.0,0.0,0.0,0.0
324,0.10978658207831848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.7186697908864809,0.0,0.9282978116363505,0.0,0.0,0.0,0.0,0.0
326,0.6852976961581192,0.0,0.6303873519429285,0.9568963412696371,0.0,0.0,0.0,0.0
327,0.042886039993961345,0.0,0.9280689787012106,0.0,0.999999999378792,0.0,0.0,0.0
328,0.6987940317468736,0.042886039993961345,0.6258555132117786,0.0,0.0,0.0,0.0,0.0
329,0.6021816124571311,0.06989819904406691,0.9804150294271089,0.0,0.0,0.0,0.0,0.0
330,0.6306465707311089,0.042886039993961345,0.44175327198480296,0.17450781388353653,0.0,0.0,0.0,0.0
331,0.45766914688066185,0.042886039993961345,0.5185230482912189,0.0,0.9999999999999436,0.9999999999999056,0.0,0.0
332,0.7463248416239885,0.042886039993961345,0.7916390024366239,0.0,0.999999999999988,0.99999999998336,0.0,0.0
333,0.24150639650090766,0.042886039993961345,0.5500969961193709,0.0,0.0,0.0,0.0,0.0
334,0.48876005571333603,0.0,0.7421826789874497,0.0,0.0,0.0,0.0,0.0
335,0.3829444658182115,0.0,0.8995775983902127,0.0,0.0,0.0,0.0,0.0
336,0.2312557079893035,0.0,0.8336479186813126,0.0,0.0,0.0,0.0,0.0
337,0.5896380107203634,0.0,0.26175083730905,0.0,0.0,0.0,0.0,0.0
338,0.6602247444908915,0.0,0.9458503673324885,0.8247289804649908,0.0,0.0,0.0,0.0
339,0.042886039993961345,0.0,0.9948812967292291,0.0,0.0,0.0,0.0,0.0
340,0.3829444658182116,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
341,0.10978658207831848,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
342,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.3450024269710008,0.0,0.8443478440149929,0.0,0.0,0.0,0.0,0.0
344,0.41831921399563343,0.0,0.88056378103206,0.0,0.99999999998336,0.0,0.0,0.0
345,0.5509559632641154,0.0,0.694887647139073,0.0,0.0,0.0,0.0,0.0
346,0.3829444658182115,0.042886039993961345,0.06989819904406691,0.06989819904406691,0.0,0.0,0.0,0.0
347,0.6441416134485898,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
348,0.5470808347394894,0.0,0.6312034150258097,0.0,0.0,0.0,0.0,0.0
349,0.35488594059045175,0.042886039993961345,0.7257179767175054,0.0,0.0,0.0,0.0,0.0
350,0.3156535163013747,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
351,0.5454512553227306,0.0,0.0,0.0,0.9999999999999929,0.0,0.0,0.0
352,0.1479643103224687,0.0,0.17450781388353653,0.0,0.9999999999214937,0.0,0.0,0.0
353,0.5823433327234318,0.06989819904406691,0.26175083730905,0.0,0.0,0.0,0.0,0.0
354,0.2529516020545439,0.0,0.8247289804649908,0.0,0.0,0.0,0.0,0.0
355,0.14796431032246882,0.0,0.6303873519429285,0.0,0.0,0.0,0.0,0.0
356,0.6495112993144656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.7240751123890146,0.0,0.7653765587559083,0.0,0.0,0.0,0.0,0.0
358,0.614096706659089,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
359,0.504387210324601,0.0,0.6236189484636232,0.0,0.9999999996296145,0.0,0.0,0.0
360,0.39225545722821065,0.0,0.9881041395560778,0.0,0.9999999997791635,0.0,0.0,0.0
361,0.35373637942665515,0.0,0.9778545388984512,0.0,0.0,0.0,0.0,0.0
362,0.595573273330231,0.042886039993961345,0.8235968862296348,0.0,0.0,0.0,0.0,0.0
363,0.4770968289803018,0.0,0.4167395405959027,0.0,0.0,0.0,0.0,0.0
364,0.5777202149359162,0.0,0.5976454756409311,0.0,0.0,0.0,0.0,0.0
365,0.33496749231205913,0.042886039993961345,0.39058108479159903,0.0,0.9999999999531919,0.0,0.0,0.0
366,0.5109958738062403,0.042886039993961345,0.5343341963831151,0.0,0.0,0.0,0.0,0.0
367,0.08393286756155904,0.0,0.11193444074240344,0.0,0.0,0.0,0.0,0.0
368,0.6714054426624637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.6467111911837868,0.0,0.5867081626631593,0.0,0.0,0.0,0.0,0.0
370,0.1720108967559073,0.0,0.49692944742389333,0.0,0.0,0.0,0.0,0.0
371,0.5206959229853526,0.0,0.6860388497877881,0.0,0.9999999999992524,0.9999999950844753,0.0,0.0
372,0.5644053214790095,0.0,0.44310017941994795,0.0,0.0,0.0,0.0,0.0
373,0.12321935924046745,0.042886039993961345,0.39058108479159903,0.0,1.0,0.0,0.0,0.0
374,0.3051689396696867,0.0,0.6303873519429285,0.0,0.0,0.0,0.0,0.0
375,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.5541984147631552,0.042886039993961345,0.5343341963831151,0.0,0.9999999999999976,0.0,0.0,0.0
377,0.6349110267819378,0.0,0.7211819155516337,0.0,0.0,0.0,0.0,0.0
378,0.2957786208393418,0.042886039993961345,0.9016845042765393,0.0,0.9999999950844753,0.0,0.0,0.0
379,0.28498954952625755,0.042886039993961345,0.44310017941994795,0.0,0.0,0.0,0.0,0.0
380,0.4824929051645287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.47297508522696563,0.0,0.44310017941994795,0.11193444074240344,0.9999999997791635,0.0,0.0,0.0
382,0.21947810902189457,0.0,0.0,0.0,0.999999999996473,0.0,0.0,0.0
383,0.5106851124105245,0.06989819904406691,0.7589432130869509,0.0,0.0,0.0,0.0,0.0
384,0.4742466623640825,0.042886039993961345,0.5159937677513589,0.0,0.0,0.0,0.0,0.0
385,0.6288577876665055,0.0,0.7564195815993262,0.0,0.0,0.0,0.0,0.0
386,0.5244948070983628,0.042886039993961345,0.9566990627404595,0.0,0.0,0.0,0.0,0.0
387,0.20943212315476534,0.0,0.7372258600749859,0.0,0.0,0.0,0.0,0.0
388,0.3989090426124301,0.06989819904406691,0.7719892727303181,0.0,0.0,0.0,0.0,0.0
389,0.4824929051645286,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
390,0.465852588459332,0.042886039993961345,0.7547057653179124,0.0,0.0,0.0,0.0,0.0
391,0.042886039993961345,0.0,0.6067541930597249,0.11193444074240344,0.0,0.0,0.0,0.0
392,0.5577317637182889,0.0,0.11193444074240344,0.0,0.9999999999992524,0.0,0.0,0.0
393,0.6560595326313092,0.042886039993961345,0.7829508265775997,0.37290685943771074,0.0,0.0,0.0,0.0
394,0.5958301226868159,0.11193444074240344,0.9660535409362586,0.0,0.0,0.0,0.0,0.0
395,0.6019287994628593,0.042886039993961345,0.9806910433262277,0.0,0.99999999998336,0.0,0.0,0.0
396,0.27403518351573364,0.042886039993961345,0.39058108479159903,0.26175083730905,0.0,0.0,0.0,0.0
397,0.44191869112712767,0.0,0.798244178264257,0.0,0.0,0.0,0.0,0.0
398,0.42607553636769335,0.0,0.26690882007370687,0.0,0.9999999861727351,0.0,0.0,0.0
399,0.042886039993961345,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
400,0.5448873418184788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.3829444658182115,0.06989819904406691,0.26175083730905,0.6258555132117786,0.0,0.0,0.0,0.0
402,0.24150639650090777,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
403,0.5636291134297808,0.042886039993961345,0.39058108479159903,0.0,0.0,0.0,0.0,0.0
404,0.08393286756155904,0.0,0.8962432069772673,0.0,0.999999999996473,0.0,0.0,0.0
405,0.6019287994628593,0.0,0.9539433085879077,0.0,0.0,0.0,0.0,0.0
406,0.3450024269710009,0.0,0.989028238710428,0.26175083730905,0.0,0.0,0.0,0.0
407,0.08393286756155904,0.0,0.3443863444634091,0.0,0.0,0.0,0.0,0.0
408,0.06989819904406691,0.0,0.39058108479159903,0.0,0.9999999998683298,0.9999999999214937,0.0,0.0
409,0.18450474698626185,0.0,0.7493384491254197,0.0,0.0,0.0,0.0,0.0
410,0.5316698902493273,0.0,0.8979086051825136,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.7682184437383469,0.0,0.0,0.0,0.0,0.0
412,0.1720108967559073,0.042886039993961345,0.9890872431625172,0.0,0.0,0.0,0.0,0.0
413,0.336572046686077,0.0,0.586458237683833,0.0,0.0,0.0,0.0,0.0
414,0.5031885305500747,0.0,0.4549881737861112,0.0,0.9999999999998415,0.0,0.0,0.0
415,0.30516893966968683,0.0,0.694887647139073,0.0,0.0,0.0,0.0,0.0
416,0.6084212438190764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.6653517457251817,0.0,0.26690882007370687,0.0,0.0,0.0,0.0,0.0
418,0.4964743544530976,0.0,0.17450781388353653,0.11193444074240344,0.0,0.0,0.0,0.0
419,0.4742466623640824,0.0,0.0,0.37290685943771074,0.9999999999720914,0.0,0.0,0.0
420,0.08393286756155904,0.042886039993961345,0.44310017941994795,0.0,0.0,0.0,0.0,0.0
421,0.21947810902189457,0.042886039993961345,0.932625209757199,0.0,0.9999999999999436,0.0,0.0,0.0
422,0.3926227491346851,0.06989819904406691,0.8655991309274966,0.0,0.0,0.0,0.0,0.0
423,0.3450024269710008,0.0,0.8847667615955963,0.0,0.0,0.0,0.0,0.0
424,0.4742466623640825,0.0,0.8398604687020773,0.0,0.0,0.0,0.0,0.0
425,0.3650238444250099,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
426,0.10978658207831848,0.0,0.37290685943771074,0.26175083730905,1.0,0.0,0.0,0.0
427,0.6894940398891791,0.0,0.6067541930597249,0.0,1.0,0.0,0.0,0.0
428,0.5253406264908553,0.042886039993961345,0.9983612230814372,0.0,0.0,0.99999999998336,0.0,0.0
429,0.08393286756155904,0.0,0.6717597369945156,0.0,0.0,0.0,0.0,0.0
430,0.0,0.06989819904406691,0.6025445385692274,0.0,0.0,0.0,0.0,0.0
431,0.27403518351573375,0.06989819904406691,0.26175083730905,0.0,0.0,0.0,0.0,0.0
432,0.4169123717834483,0.042886039993961345,0.6303873519429285,0.0,0.0,0.0,0.0,0.0
433,0.5520393923671171,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
434,0.545985412962241,0.06989819904406691,0.4167395405959027,0.0,0.0,0.0,0.0,0.0
435,0.42571080822369534,0.0,0.6258555132117786,0.0,0.0,0.0,0.0,0.0
436,0.4333685686541272,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
437,0.4014259514605092,0.0,0.7096866122946149,0.0,0.0,0.0,0.0,0.0
438,0.5172097976002525,0.06989819904406691,0.9535206767931593,0.0,0.0,0.0,0.0,0.0
439,0.3450024269710009,0.042886039993961345,0.9322522752131559,0.0,0.0,0.0,0.0,0.0
440,0.4169123717834484,0.0,0.8698005392806705,0.0,0.0,0.0,0.0,0.0
441,0.4964743544530976,0.042886039993961345,0.8369801090751054,0.0,0.0,0.0,0.0,0.0
442,0.4964743544530976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.4739125468990908,0.042886039993961345,0.8149493199480261,0.0,0.9999999999987461,0.0,0.0,0.0
444,0.49557709679973594,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
445,0.5702136837826204,0.042886039993961345,0.8419598787400308,0.0,0.9999975646169209,0.0,0.0,0.0
446,0.45166598780236045,0.042886039993961345,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
447,0.1479643103224687,0.042886039993961345,0.7096866122946149,0.0,0.0,0.0,0.0,0.0
448,0.6180790186549234,0.0,0.887538734114995,0.0,0.0,0.0,0.0,0.0
449,0.4739125468990908,0.0,0.7930808483931996,0.0,0.0,0.0,0.0,0.0
450,0.6131633682096236,0.0,0.26175083730905,0.0,0.0,0.0,0.0,0.0
451,0.26422410644160377,0.0,0.5553801079719014,0.0,0.0,0.0,0.0,0.0
452,0.6173984544641581,0.0,0.9900886553349472,0.37290685943771074,0.9999999997791635,0.0,0.0,0.0
453,0.5031885305500746,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
454,0.3730926790838701,0.0,0.44310017941994795,0.4993388861968804,0.0,0.0,0.0,0.0
455,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.2312557079893035,0.042886039993961345,0.26175083730905,0.26175083730905,0.9999999998683298,0.0,0.0,0.0
457,0.326407953815269,0.06989819904406691,0.7576769006747439,0.0,0.0,0.0,0.0,0.0
458,0.08393286756155904,0.0,0.9750739366950498,0.0,0.0,0.0,0.0,0.0
459,0.334967492312059,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
460,0.4169123717834484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.589377226285823,0.042886039993961345,0.29341142042572255,0.0,0.9999999999995544,0.0,0.0,0.0
462,0.10978658207831848,0.0,0.9028753543013961,0.0,0.0,0.0,0.0,0.0
463,0.1479643103224687,0.0,0.4993388861968804,0.0,0.0,0.0,1.0,0.0
464,0.3907855777039626,0.0,0.7817763147523917,0.0,0.0,0.0,0.0,0.0
465,0.37460524707453413,0.0,0.45750839628186424,0.0,0.0,0.0,0.0,0.0
466,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.5702136837826206,0.0,0.8195669577865355,0.0,0.0,0.0,0.0,0.0
468,0.5047019714858911,0.0,0.21133956246049224,0.0,0.0,0.0,0.0,0.0
469,0.2529516020545439,0.042886039993961345,0.9260365555654357,0.0,0.0,0.0,0.0,0.0
470,0.48092756953749694,0.0,0.9666331675094333,0.0,0.0,0.0,0.0,0.0
471,0.6509788777251294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.3730926790838702,0.0,0.0,0.26175083730905,0.0,0.0,0.0,0.0
473,0.0,0.06989819904406691,0.17450781388353653,0.4993388861968804,0.0,0.0,0.0,0.0
474,0.1720108967559073,0.0,0.20990990479202976,0.0,0.0,0.0,0.0,0.0
475,0.24333644873909122,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
476,0.2529516020545439,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
477,0.624080869218869,0.042886039993961345,0.8149493199480261,0.0,0.99999999999998,0.0,0.0,0.0
478,0.5267865853114784,0.0,0.37290685943771074,0.8247289804649908,1.0,0.0,0.0,0.0
479,0.6124740445742851,0.0,0.6677351670972718,0.0,0.999999999997897,0.0,0.0,0.0
480,0.64414161344859,0.0,0.0,0.8247289804649908,0.9999999999214937,0.0,0.0,0.0
481,0.44191869112712756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.5172097976002527,0.042886039993961345,0.31856265066066203,0.4993388861968804,0.0,0.0,0.0,0.0
483,0.25295160205454403,0.06989819904406691,0.9449717091079214,0.0,0.0,0.0,0.0,0.0
484,0.4665144310453688,0.0,0.8870519844893461,0.0,0.0,0.0,0.0,0.0
485,0.3907855777039626,0.0,0.21133956246049224,0.0,0.0,0.0,0.0,0.0
486,0.36348810303404855,0.0,0.7666393364690585,0.0,0.0,0.0,0.0,0.0
487,0.08393286756155904,0.042886039993961345,0.8670103584636231,0.0,0.0,0.0,0.0,0.0
488,0.5830862522832174,0.0,0.7211819155516337,0.0,0.0,0.0,0.0,0.0
489,0.20752007055219757,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
490,0.4834293274676339,0.0,0.6426828043052393,0.6258555132117786,0.0,0.0,0.0,0.0
491,0.655632839836578,0.0,0.9229871399387876,0.0,0.0,0.0,0.0,0.0
492,0.10978658207831848,0.0,0.632969753338859,0.0,0.0,0.0,0.0,0.0
493,0.4079791383020913,0.0,0.9667502992841076,0.0,0.9999999999940845,0.0,0.0,0.0
494,0.5712506489017801,0.06989819904406691,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
495,0.6464866766706412,0.042886039993961345,0.9785680456702462,0.6258555132117786,0.9999999999214937,0.0,0.0,0.0
496,0.617398454464158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.5459854129622412,0.0,0.794162782612899,0.0,0.0,0.0,0.0,0.0
498,0.39225545722821076,0.042886039993961345,0.9937328317199657,0.0,0.0,0.0,0.0,0.0
499,0.5192313534351083,0.0,0.6753786591477395,0.0,0.0,0.0,0.0,0.0
500,0.545985412962241,0.042886039993961345,0.8247289804649908,0.37290685943771074,0.9999999999992524,0.0,1.0,0.0
501,0.4589776533558759,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
502,0.6793266486046083,0.0,0.9671683035215649,0.0,0.0,0.0,0.0,0.0
503,0.18450474698626185,0.042886039993961345,0.31335312422693773,0.0,0.0,0.0,0.0,0.0
504,0.5712506489017801,0.0,0.06989819904406691,0.0,0.0,0.0,0.0,0.0
505,0.38255232794295635,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
506,0.7189917486821268,0.0,0.0,0.0,0.9999999999997342,0.0,0.0,0.0
507,0.21947810902189457,0.0,0.7096866122946149,0.0,0.0,0.0,0.0,0.0
508,0.10978658207831848,0.0,0.9695066345225127,0.0,0.0,0.0,0.0,0.0
509,0.45166598780236056,0.0,0.8684392064264856,0.0,0.0,0.0,0.0,0.0
510,0.4333685686541272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.35373637942665503,0.0,0.8721274498149705,0.4993388861968804,0.0,0.0,0.0,0.0
512,0.6183215747271508,0.0,0.7462066299654035,0.0,0.9999999999900786,0.0,0.0,0.0
513,0.26422410644160377,0.0,0.6606147154623515,0.0,0.9999999999995544,0.0,0.0,0.0
514,0.28498954952625755,0.11193444074240344,0.37290685943771074,0.37290685943771074,0.0,0.0,0.0,0.0
515,0.0,0.0,0.8817771251055875,0.37290685943771074,0.0,0.0,0.0,0.0
516,0.042886039993961345,0.042886039993961345,0.8569295719901492,0.06989819904406691,0.0,0.0,0.0,0.0
517,0.0,0.0,0.9016845042765393,0.0,0.999999999996473,0.0,0.0,0.0
518,0.6393323527535062,0.0,0.6860388497877881,0.8247289804649908,0.9999999999992524,0.0,0.0,0.0
519,0.08393286756155904,0.0,0.4167395405959027,0.0,0.0,0.0,0.0,0.0
520,0.20943212315476545,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
521,0.5379147575290609,0.06989819904406691,0.8706063165842903,0.0,0.0,0.0,0.0,0.0
522,0.21947810902189457,0.0,0.9856765624008311,0.0,0.0,0.0,0.0,0.0
523,0.697527508468024,0.042886039993961345,0.9682863778174376,0.0,0.0,0.0,0.0,0.0
524,0.4079791383020913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.29452373337193893,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
526,0.08393286756155904,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
527,0.69771030846087,0.0,0.9725878618107932,0.0,0.0,0.0,1.0,0.0
528,0.1608210088660118,0.042886039993961345,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
529,0.6594029704464203,0.06989819904406691,0.694887647139073,0.0,1.0,0.0,0.0,0.0
530,0.4742466623640824,0.042886039993961345,0.6717597369945156,0.0,0.0,0.0,0.0,0.0
531,0.042886039993961345,0.042886039993961345,0.0,0.0,0.999999999997897,0.0,0.0,0.0
532,0.5327998517435364,0.0,0.9704480875821895,0.0,0.0,0.0,0.0,0.0
533,0.504387210324601,0.0,0.9284134898056877,0.0,0.0,0.0,0.0,0.0
534,0.1479643103224687,0.042886039993961345,0.6303873519429285,0.0,0.0,0.0,0.0,0.0
535,0.4887600557133359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.5509559632641156,0.042886039993961345,0.9736115897877837,0.0,0.0,0.0,0.0,0.0
537,0.1608210088660118,0.042886039993961345,0.9913725100202357,0.0,0.0,0.0,0.0,0.0
538,0.4347357062468187,0.042886039993961345,0.9102815159777117,0.0,1.0,0.0,0.0,0.0
539,0.4964743544530976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.41691237178344864,0.042886039993961345,0.8505130535931673,0.0,0.9999999989581139,0.0,0.0,0.0
541,0.3450024269710008,0.0,0.9754648446011702,0.0,0.9999999982525551,0.0,0.0,0.0
542,0.629753259471715,0.0,0.9132802085855085,0.0,0.0,0.0,0.0,0.0
543,0.3438352538775724,0.0,0.9593670081337686,0.0,0.0,0.0,0.0,1.0
544,0.32477881675734044,0.06989819904406691,0.06989819904406691,0.0,0.0,0.0,0.0,0.0
545,0.1349106398585298,0.042886039993961345,0.856177556422431,0.0,0.9999999999992524,0.0,0.0,0.0
546,0.6934397333309371,0.042886039993961345,0.7493384491254197,0.0,0.0,0.0,0.0,0.0
547,0.08393286756155904,0.0,0.8850899261730274,0.0,0.0,0.0,0.0,0.0
548,0.5043872103246011,0.0,0.8872266153041491,0.0,0.9999999999992524,0.0,0.0,0.0
549,0.08393286756155904,0.042886039993961345,0.6032481578920859,0.0,0.0,0.0,0.0,0.0
550,0.4274602701932301,0.042886039993961345,0.9615637557853626,0.0,0.9999999999999436,0.0,0.0,0.0
551,0.27403518351573375,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
552,0.2529516020545439,0.042886039993961345,0.8530065985928086,0.0,0.0,0.0,0.0,0.0
553,0.042886039993961345,0.042886039993961345,0.44310017941994795,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.12321935924046745,0.0,0.9138861004876953,0.0,0.0,0.0,0.0,0.0
556,0.5031885305500745,0.0,0.0,0.8247289804649908,0.0,0.0,0.0,0.0
557,0.12321935924046745,0.0,0.8706063165842903,0.0,0.0,0.0,0.0,0.0
558,0.5903679546487492,0.0,0.5532403683804716,0.0,0.0,0.0,0.0,0.0
559,0.5244948070983628,0.042886039993961345,0.4167166487623031,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.5185230482912189,0.37290685943771074,0.0,0.0,0.0,0.0
561,0.36348810303404855,0.042886039993961345,0.7682184437383469,0.6258555132117786,0.0,0.0,0.0,0.0
562,0.5702136837826204,0.0,0.5553801079719014,0.0,0.0,0.0,0.0,0.0
563,0.4079791383020912,0.042886039993961345,0.9488180875377508,0.042886039993961345,0.0,0.0,0.0,0.0
564,0.45766914688066185,0.0,0.5159937677513589,0.0,0.0,0.0,0.0,0.0
565,0.31565351630137484,0.0,0.39058108479159903,0.0,0.9999999998683298,0.0,0.0,0.0
566,0.11193444074240344,0.0,0.7408275237556817,0.0,0.999999999378792,0.0,0.0,0.0
567,0.4333685686541272,0.0,0.9761999365254059,0.0,0.99999999998336,0.0,0.0,0.0
568,0.46585258845933186,0.0,0.7960868299876933,0.0,0.9999999999940845,0.0,0.0,0.0
569,0.40835512773944627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.44936033033129175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.35373637942665515,0.0,0.9521571903367211,0.0,0.9999999999214937,0.0,0.0,0.0
572,0.1968100726418761,0.042886039993961345,0.4587960502432935,0.0,0.9999999989581139,0.0,0.0,0.0
573,0.21947810902189457,0.0,0.11193444074240344,0.0,0.9999999989581139,0.0,0.0,0.0
574,0.10978658207831848,0.0,0.9885133474275996,0.0,0.0,0.0,0.0,0.0
575,0.629753259471715,0.0,0.5917416534302287,0.0,0.9999999999987461,0.0,0.0,0.0
576,0.5440763537003829,0.042886039993961345,0.9851033796610311,0.0,0.0,0.0,0.0,0.0
577,0.42571080822369545,0.0,0.9274186676026095,0.0,0.0,0.0,0.0,0.0
578,0.24150639650090766,0.11193444074240344,0.9696412087217576,0.0,1.0,0.0,0.0,0.0
579,0.24150639650090777,0.06989819904406691,0.11193444074240344,0.0,0.0,0.0,0.0,0.0
580,0.6357918936600386,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
581,0.42571080822369545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.35373637942665515,0.042886039993961345,0.7257179767175054,0.0,0.9999999999997342,0.0,0.0,0.0
583,0.21947810902189457,0.0,0.7240783708272985,0.0,0.0,0.0,0.0,0.0
584,0.18450474698626174,0.0,0.0,0.06989819904406691,0.0,0.0,1.0,0.0
585,0.5577317637182889,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
586,0.38145206690520583,0.0,0.9459113022365464,0.0,0.0,0.0,0.0,0.0
587,0.655632839836578,0.0,0.11193444074240344,0.0,0.999999999997897,0.0,0.0,0.0
588,0.4887600557133359,0.0,0.8521839735864585,0.0,0.0,0.0,0.0,0.0
589,0.042886039993961345,0.042886039993961345,0.8648109830134316,0.0,0.9999999999720914,0.0,0.0,0.0
590,0.24150639650090777,0.042886039993961345,0.6258555132117786,0.0,0.0,0.0,0.0,0.0
591,0.18450474698626185,0.0,0.39058108479159903,0.0,0.9999999999531919,0.0,0.0,0.0
592,0.6564637102477544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.5244948070983628,0.042886039993961345,0.26690882007370687,0.0,1.0,0.0,0.0,0.0
594,0.042886039993961345,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
